pair_id,adr_ticker,underlying_ticker,open_date,close_date,duration_days,adr_open_price,adr_cover_price,local_open_price_usd,local_close_price_usd,local_return,adr_return,roce,ruce,roll_cost_pct,borrow_cost,fx_open,fx_close,fx_pnl,roce_net,ruce_net,ruce_net_fx,close_reason,was_aborted
86965N__932147,86965N,932147,2024-08-05,2024-08-06,1,13.2757100130265,13.381722515,0.0,0.0,0.0,-0.007985448753360712,-0.007985448753360712,-0.015970897506721423,0.025214,0.0,0.0,0.0,0.0,-0.007985448753360712,-0.015970897506721423,-0.015970897506721423,overnight_abort,True
86965N__932147,86965N,932147,2025-01-29,2025-02-06,8,13.799882785,12.716109288473499,13.242064338617222,13.23676827578716,-0.0003999423877301207,0.07853497840608656,0.07813503601835643,0.156670014424443,0.025214,0.000219,0.0064806714,0.0066026208,0.018817,0.07791585793616465,0.15645083634225124,0.13798837560760138,convergence,False
86965N__932147,86965N,932147,2025-02-13,2025-02-14,1,13.648678809999998,12.811337752499998,0.0,0.0,0.0,0.06134960527362574,0.06134960527362574,0.12269921054725148,0.025214,0.0,0.0,0.0,0.0,0.06134960527362574,0.12269921054725148,0.12269921054725148,overnight_abort,True
86965N__932147,86965N,932147,2025-02-27,2025-03-03,4,13.719240665,12.63774239,12.858630304363938,12.773140963905886,-0.006648401768657948,0.07883076778141784,0.0721823660127599,0.15101313379417775,0.025214,0.00011,0.0066390041,0.0066885158,0.007458,0.07207277697166402,0.15090354475308185,0.1435502652218963,convergence,False
86969D__916526,86969D,916526,2024-05-13,2024-05-20,7,14.916500309582998,13.745447320417,59.10369566108953,56.98341785138408,-0.03587386179475944,0.07850722118871703,0.04263335939395759,0.12114058058267463,0.049013,0.000192,0.0063928396,0.0063997948,0.001088,0.042441578572039784,0.12094879976075681,0.11990100208504943,convergence,False
86969D__916526,86969D,916526,2024-05-28,2024-05-31,3,15.507858449582999,14.610175114417,59.05276062188344,60.66035030605453,0.027222938728716384,0.057885706017012116,0.0851086447457285,0.1429943507627406,0.049013,8.2e-05,0.0063445734,0.0063566725,0.001907,0.08502645296490659,0.1429121589819187,0.14095697361442155,convergence,False
86969D__916526,86969D,916526,2024-06-12,2024-06-21,9,15.471152441999998,14.019964080417,59.590836418155135,57.423707074201104,-0.03636682205208629,0.0937996291500182,0.057432807097931915,0.15123243624795013,0.049013,0.000247,0.0063680067,0.0062576265,-0.017334,0.05718623175546616,0.15098586090548438,0.16798368314823503,convergence,False
86969D__916526,86969D,916526,2024-06-27,2024-09-25,90,14.256320317082999,15.1964635,14.575154831960019,14.390664847222801,-0.012657840473342515,-0.06594571123591064,-0.07860355170925315,-0.1445492629451638,0.049013,0.002466,0.0062167791,0.0069079856,0.111184,-0.08106930513391068,-0.14701501636982134,-0.24580753822870643,force_close,False
86969D__916526,86969D,916526,2024-10-16,2024-10-24,8,16.374500940834,13.544265752017,14.049259019331165,14.402163357594162,0.025119071246207072,0.17284405790707716,0.19796312915328423,0.37080718706036137,0.049013,0.000219,0.0066573459,0.0065863132,-0.01067,0.19774395107109247,0.37058800897816957,0.38164381110007756,convergence,False
86969D__916526,86969D,916526,2024-11-14,2024-11-18,4,16.180782209999997,13.63760047,14.040735825081512,14.125761717681298,0.00605565788424713,0.15717297884574868,0.16322863672999582,0.3204016155757445,0.049013,0.00011,0.0064789914,0.0064657955,-0.002037,0.16311904768889993,0.3202920265346486,0.32234526342651687,convergence,False
