date,rolling_sharpe_252d
2020-06-11,4.069768430118505
2020-06-12,4.0653077397036474
2020-06-15,4.05372290064061
2020-06-16,4.0553558289364275
2020-06-17,4.06550906600396
2020-06-18,4.095712143561473
2020-06-19,4.181446964641952
2020-06-22,4.237048841401631
2020-06-23,4.276684163724867
2020-06-24,4.1112495374605755
2020-06-25,4.1453443383702
2020-06-26,4.23659403067879
2020-06-29,4.197979108996677
2020-06-30,4.2766982327548515
2020-07-01,4.2679093892890965
2020-07-02,4.359053033285751
2020-07-06,4.2705261396422465
2020-07-07,4.336914477802875
2020-07-08,4.2520056497980105
2020-07-09,4.341323436321777
2020-07-10,4.275790166372716
2020-07-13,4.267924935072111
2020-07-14,4.306823460898229
2020-07-15,4.20264600611918
2020-07-16,4.214552036719601
2020-07-17,4.249041534553878
2020-07-20,4.324655981276218
2020-07-21,4.4708521122836755
2020-07-22,4.522513922091193
2020-07-23,4.487195286140916
2020-07-24,4.482186686718196
2020-07-27,4.506071331877635
2020-07-28,4.48420273734018
2020-07-29,4.486053119925549
2020-07-30,4.48234474123616
2020-07-31,4.518387049007651
2020-08-03,4.520285255560557
2020-08-04,4.506483735140254
2020-08-05,4.493594006334345
2020-08-06,4.513560062164142
2020-08-07,4.467750532846404
2020-08-10,4.43375796475613
2020-08-11,4.4471317962454044
2020-08-12,4.458301157151528
2020-08-13,4.447651380405051
2020-08-14,4.474941583346666
2020-08-17,4.471398853653202
2020-08-18,4.4687819845181975
2020-08-19,4.446049587066283
2020-08-20,4.412000887884292
2020-08-21,4.445720980461828
2020-08-24,4.426992514270087
2020-08-25,4.438377668417196
2020-08-26,4.4251571938690315
2020-08-27,4.389416625778214
2020-08-28,4.338194422824218
2020-08-31,4.30982799221713
2020-09-01,4.26712106524944
2020-09-02,4.30332502651715
2020-09-03,4.309794630592053
2020-09-04,4.339614043708555
2020-09-08,4.382419647318147
2020-09-09,4.438548550720703
2020-09-10,4.436811183965454
2020-09-11,4.39111142344415
2020-09-14,4.3753997202695905
2020-09-15,4.371835507635891
2020-09-16,4.369075058231793
2020-09-17,4.49517972501416
2020-09-18,4.509543132260803
2020-09-21,4.510339568200946
2020-09-22,4.50593658160646
2020-09-23,4.486649795422846
2020-09-24,4.497566920502311
2020-09-25,4.502045309490617
2020-09-28,4.491806164272972
2020-09-29,4.483197268169573
2020-09-30,4.469002701192607
2020-10-01,4.456605280165941
2020-10-02,4.446570434087677
2020-10-05,4.444992252755101
2020-10-06,4.4369400454075985
2020-10-07,4.41348626054724
2020-10-08,4.417139240835993
2020-10-09,4.386165237734212
2020-10-12,4.4120783391797325
2020-10-13,4.4266608998400825
2020-10-14,4.435901333227026
2020-10-15,4.432219731114326
2020-10-16,4.386965040697146
2020-10-19,4.407670861878632
2020-10-20,4.395211745563545
2020-10-21,4.397085788396031
2020-10-22,4.380527655448693
2020-10-23,4.376761816416493
2020-10-26,4.38858653209511
2020-10-27,4.372840445765977
2020-10-28,4.385199528924052
2020-10-29,4.416436378330455
2020-10-30,4.3902770719204485
2020-11-02,4.365787393324319
2020-11-03,4.336655246204287
2020-11-04,4.327847902555138
2020-11-05,4.284893977470136
2020-11-06,4.317563817682322
2020-11-09,4.210466653555832
2020-11-10,4.1261214832474336
2020-11-11,4.192491773399885
2020-11-12,4.322921886229056
2020-11-13,4.308063831586094
2020-11-16,4.294731830297048
2020-11-17,4.3028059131919
2020-11-18,4.311421323232408
2020-11-19,4.289829793157253
2020-11-20,4.299667306583648
2020-11-23,4.301233660046753
2020-11-24,4.258571515967276
2020-11-25,4.280229868862243
2020-11-27,4.303050744750899
2020-11-30,4.3972736237918735
2020-12-01,4.4028139964884385
2020-12-02,4.4029958854888775
2020-12-03,4.430619479994475
2020-12-04,4.412622079941498
2020-12-07,4.442813420594851
2020-12-08,4.552458855873881
2020-12-09,4.562907403686816
2020-12-10,4.546521595781711
2020-12-11,4.558139318549842
2020-12-14,4.558619849573896
2020-12-15,4.5347721320296
2020-12-16,4.5512882997269895
2020-12-17,4.551078657556055
2020-12-18,4.553830352349792
2020-12-21,4.579217443245755
2020-12-22,4.574790527841358
2020-12-23,4.60409131645063
2020-12-24,4.574652353238234
2020-12-28,4.609560383256195
2020-12-29,4.582243977620774
2020-12-30,4.608880867614778
2020-12-31,4.619755535462859
2021-01-04,4.633193020902469
2021-01-05,4.623964241162847
2021-01-06,4.6096103873714505
2021-01-07,4.61317253108099
2021-01-08,4.608428724081152
2021-01-11,4.612701920209233
2021-01-12,4.642359131789564
2021-01-13,4.644181548109196
2021-01-14,4.618707785694842
2021-01-15,4.686670786063582
2021-01-19,4.726158878196801
2021-01-20,4.681329301185817
2021-01-21,4.661357547974669
2021-01-22,4.645680351514797
2021-01-25,4.610897748658055
2021-01-26,4.640023486934726
2021-01-27,4.662224298670296
2021-01-28,4.633093702769374
2021-01-29,4.7069489583977555
2021-02-01,4.643505964519441
2021-02-02,4.63943383272511
2021-02-03,4.641666525841336
2021-02-04,4.627744863991706
2021-02-05,4.683300761726847
2021-02-08,4.63115797727932
2021-02-09,4.5547805780111
2021-02-10,4.6302552233027185
2021-02-11,4.650633495197822
2021-02-12,4.607783802469255
2021-02-16,4.632956943068015
2021-02-17,4.6221228128697875
2021-02-18,4.624421256160313
2021-02-19,4.62172316222234
2021-02-22,4.57887032621436
2021-02-23,4.527865270512154
2021-02-24,4.472440585161939
2021-02-25,4.484681573496393
2021-02-26,4.485625912499931
2021-03-01,4.470835448939982
2021-03-02,4.492102785490341
2021-03-03,4.487746320054776
2021-03-04,4.465521970090119
2021-03-05,4.425381193219897
2021-03-08,4.39086424086967
2021-03-09,4.328916197774636
2021-03-10,4.397940673444163
2021-03-11,4.286210428873802
2021-03-12,4.17959931376071
2021-03-15,4.247618805624464
2021-03-16,4.273212965195067
2021-03-17,4.591140037814134
2021-03-18,4.566481028111645
2021-03-19,4.4475078415480045
2021-03-22,4.357722813970029
2021-03-23,4.33305153986326
2021-03-24,4.8920936469393395
2021-03-25,4.788555317267495
2021-03-26,4.819816097849135
2021-03-29,4.725821340328171
2021-03-30,4.863898890795491
2021-03-31,4.55444072192013
2021-04-01,4.521021811460845
2021-04-05,4.473154554927486
2021-04-06,4.5017970720205245
2021-04-07,4.717347229272911
2021-04-08,4.7006832249071335
2021-04-09,4.752634931757179
2021-04-12,4.819584872275853
2021-04-13,4.825514639089324
2021-04-14,4.852102338066042
2021-04-15,4.686947837468709
2021-04-16,4.68750891774389
2021-04-19,4.829912663497617
2021-04-20,4.805077474202927
2021-04-21,4.686560486281009
2021-04-22,4.7601600352542315
2021-04-23,4.7455839342922035
2021-04-26,4.7001181936895176
2021-04-27,4.723426349757832
2021-04-28,4.6923419439908916
2021-04-29,4.709056559201076
2021-04-30,4.91731530309348
2021-05-03,4.8229631138430955
2021-05-04,4.82837975711298
2021-05-05,4.79511880735161
2021-05-06,4.808802608414898
2021-05-07,4.760457184848225
2021-05-10,4.794405733886902
2021-05-11,4.675106979879365
2021-05-12,4.72228018165052
2021-05-13,4.6774297222973935
2021-05-14,4.61398993813976
2021-05-17,4.614160300432583
2021-05-18,4.677262527266308
2021-05-19,4.657645800412877
2021-05-20,4.629216016336682
2021-05-21,4.617626132807445
2021-05-24,4.606800276314192
2021-05-25,4.61080965802579
2021-05-26,4.608346950667848
2021-05-27,4.627297543609862
2021-05-28,4.603127742493423
2021-06-01,4.548564869844777
2021-06-02,4.662641590268648
2021-06-03,4.651521450014441
2021-06-04,4.613776246227326
2021-06-07,4.625240038925071
2021-06-08,4.579847945697241
2021-06-09,4.5712820952597
2021-06-10,4.581475920348803
2021-06-11,4.558877023625514
2021-06-14,4.593265475544447
2021-06-15,4.506473612231165
2021-06-16,4.594190621833787
2021-06-17,4.634883217898688
2021-06-18,4.638523796594036
2021-06-21,4.591761712442775
2021-06-22,4.488276307633655
2021-06-23,4.466199453880439
2021-06-24,4.751048842271479
2021-06-25,4.493279299101912
2021-06-28,4.508471176814848
2021-06-29,4.570938039099466
2021-06-30,4.564076207631888
2021-07-01,4.549151421786333
2021-07-02,4.442227172972382
2021-07-06,4.515865843768122
2021-07-07,4.467539572081173
2021-07-08,4.6879205591015936
2021-07-09,4.588433080182715
2021-07-12,4.539210242700319
2021-07-13,4.655212476373263
2021-07-14,4.6058906576073975
2021-07-15,4.694479370848139
2021-07-16,4.703360873997963
2021-07-19,4.746013304460873
2021-07-20,4.630987186620027
2021-07-21,4.549584992943421
2021-07-22,4.471529358684476
2021-07-23,4.448342840104508
2021-07-26,4.44759099497216
2021-07-27,4.449890193223553
2021-07-28,4.443767212087824
2021-07-29,4.446866731637477
2021-07-30,4.432540691166276
2021-08-02,4.389641135042418
2021-08-03,4.3970378181413095
2021-08-04,4.4608393821489
2021-08-05,4.410840908906238
2021-08-06,4.361631922553082
2021-08-09,4.411105635159092
2021-08-10,4.488645197561145
2021-08-11,4.438815992786754
2021-08-12,4.4815114145462704
2021-08-13,4.525161674614799
2021-08-16,4.510130488124034
2021-08-17,4.540056610150648
2021-08-18,4.587166810781878
2021-08-19,4.62537308632668
2021-08-20,4.70970051709731
2021-08-23,4.33518654873039
2021-08-24,4.324491631581335
2021-08-25,4.341098995292388
2021-08-26,4.359639121975046
2021-08-27,4.353293414679494
2021-08-30,4.369887209064462
2021-08-31,4.389449667913278
2021-09-01,4.368111517954212
2021-09-02,4.381267273786313
2021-09-03,4.36487316665403
2021-09-07,4.39734583348134
